Epoch: 0, TL: 1.30111, VL: 1.77651, TA: 0.68439, VA: 0.50316, Time: 0:05:28.991625
Epoch: 1, TL: 1.21850, VL: 1.72167, TA: 0.68718, VA: 0.52563, Time: 0:05:28.159693
Epoch: 2, TL: 1.18752, VL: 1.72935, TA: 0.68769, VA: 0.50434, Time: 0:05:28.684451
Epoch: 3, TL: 1.16168, VL: 1.72576, TA: 0.68909, VA: 0.49179, Time: 0:05:27.816975
Epoch: 4, TL: 1.13415, VL: 1.73837, TA: 0.69075, VA: 0.47393, Time: 0:05:28.564661
Epoch: 5, TL: 1.09473, VL: 1.78080, TA: 0.69368, VA: 0.46059, Time: 0:05:28.649742
Epoch: 6, TL: 1.02061, VL: 1.91915, TA: 0.70338, VA: 0.42654, Time: 0:05:28.968053
Epoch: 7, TL: 0.87124, VL: 2.19718, TA: 0.73332, VA: 0.41573, Time: 0:05:30.060307
Epoch: 8, TL: 0.63453, VL: 2.71720, TA: 0.79838, VA: 0.36548, Time: 0:05:29.472123
