Epoch: 56, TL: 0.00616, VL: 0.63862, TA: 0.93723, VA: 0.35854, Time: 0:26:41.872536
Epoch: 57, TL: 0.00538, VL: 0.67165, TA: 0.94275, VA: 0.37620, Time: 0:26:40.458855
Epoch: 58, TL: 0.00451, VL: 0.65779, TA: 0.94969, VA: 0.36546, Time: 0:26:44.469380
Epoch: 59, TL: 0.00440, VL: 0.66719, TA: 0.95226, VA: 0.37589, Time: 0:26:44.389765
Epoch: 60, TL: 0.00376, VL: 0.68808, TA: 0.95737, VA: 0.38619, Time: 0:26:40.859613
Epoch: 61, TL: 0.00345, VL: 0.67740, TA: 0.96159, VA: 0.36764, Time: 0:26:47.761399
Epoch: 62, TL: 0.00330, VL: 0.67617, TA: 0.96227, VA: 0.34985, Time: 0:26:45.203847
Epoch: 63, TL: 0.00319, VL: 0.71490, TA: 0.96360, VA: 0.38673, Time: 0:26:48.042117
Epoch: 64, TL: 0.00350, VL: 0.68589, TA: 0.96237, VA: 0.36412, Time: 0:26:46.442211
Epoch: 65, TL: 0.00326, VL: 0.67695, TA: 0.96369, VA: 0.34833, Time: 0:26:45.495575
Epoch: 66, TL: 0.00320, VL: 0.69528, TA: 0.96457, VA: 0.35270, Time: 0:26:43.838371
Epoch: 67, TL: 0.00341, VL: 0.68611, TA: 0.96282, VA: 0.36323, Time: 0:26:48.138655
Epoch: 68, TL: 0.00310, VL: 0.68673, TA: 0.96487, VA: 0.36390, Time: 0:26:45.035945
Epoch: 69, TL: 0.00311, VL: 0.68967, TA: 0.96575, VA: 0.38013, Time: 0:26:46.329790
Epoch: 70, TL: 0.00293, VL: 0.70326, TA: 0.96747, VA: 0.35328, Time: 0:26:47.158738
Epoch: 71, TL: 0.00300, VL: 0.70929, TA: 0.96743, VA: 0.37500, Time: 0:26:43.638543
Epoch: 72, TL: 0.00331, VL: 0.71318, TA: 0.96488, VA: 0.37732, Time: 0:26:45.953309
Epoch: 73, TL: 0.00371, VL: 0.69803, TA: 0.96275, VA: 0.36662, Time: 0:26:43.775145
Epoch: 74, TL: 0.00368, VL: 0.72465, TA: 0.96200, VA: 0.38673, Time: 0:26:43.158091
Epoch: 75, TL: 0.00364, VL: 0.72327, TA: 0.96297, VA: 0.37647, Time: 0:26:35.306100
Epoch: 76, TL: 0.00319, VL: 0.73532, TA: 0.96624, VA: 0.37888, Time: 0:26:41.236910
Epoch: 77, TL: 0.00251, VL: 0.72445, TA: 0.97226, VA: 0.38316, Time: 0:26:55.783224
